no,location_node,destination_node,location_lat,location_lon,destination_lat,destination_lon,time
321,42443032,42430356,40.775925,-73.953247,40.759178,-73.981094,2010/2/2 8:01
322,42449971,42446472,40.761242,-73.967331,40.772678,-73.958443,2010/2/2 8:01
323,42445230,42435522,40.770515,-73.9645,40.773808,-73.946373,2010/2/2 8:01
324,42427423,42444051,40.743717,-73.991966,40.752453,-73.972473,2010/2/2 8:01
325,42421996,42421996,40.788506,-73.970802,40.788429,-73.970329,2010/2/2 8:01
326,42455695,42442961,40.765961,-73.956924,40.759808,-73.964935,2010/2/2 8:01
327,42436492,42422026,40.767262,-73.955093,40.711372,-74.015404,2010/2/2 8:01
328,42427369,42449890,40.739773,-73.990814,40.734436,-73.985542,2010/2/2 8:01
329,42438463,42445417,40.734322,-73.978111,40.741989,-73.974487,2010/2/2 8:01
330,42431508,42434268,40.738888,-74.008141,40.741203,-73.990044,2010/2/2 8:01
331,42439440,561042197,40.750031,-73.992088,40.750069,-73.978249,2010/2/2 8:01
332,42440743,42439275,40.73151,-73.982422,40.740005,-73.997459,2010/2/2 8:01
333,42429896,42445236,40.740917,-73.981979,40.76952,-73.961136,2010/2/2 8:01
334,42445924,42445936,40.755814,-73.977318,40.760395,-73.973701,2010/2/2 8:01
335,42445733,42438881,40.781918,-73.958084,40.757038,-73.975708,2010/2/2 8:01
336,42435624,42428268,40.745033,-73.998642,40.752682,-73.987083,2010/2/2 8:01
337,42430279,42445961,40.745319,-73.990723,40.765362,-73.970032,2010/2/2 8:01
338,2698702581,42440153,40.767624,-73.984528,40.75909,-73.977654,2010/2/2 8:01
339,42445498,42437280,40.723663,-73.996399,40.737095,-73.988655,2010/2/2 8:01
340,42449017,42440012,40.730164,-73.989403,40.76247,-73.981232,2010/2/2 8:01
341,42431005,42434346,40.78056,-73.983871,40.764389,-73.973412,2010/2/2 8:01
342,42443313,1698103483,40.771595,-73.982605,40.774349,-73.872742,2010/2/2 8:01
343,1061531608,42436913,40.776676,-73.98214,40.775761,-73.962936,2010/2/2 8:01
344,42443366,2779131560,40.791248,-73.968933,40.75449,-73.998451,2010/2/2 8:01
345,42429330,42444049,40.780239,-73.957458,40.75304,-73.974808,2010/2/2 8:01
346,42434974,42445917,40.744122,-73.972893,40.753288,-73.978966,2010/2/2 8:01
347,42439440,42434974,40.749729,-73.991722,40.744331,-73.97261,2010/2/2 8:01
348,42458943,42435642,40.77739,-73.988976,40.751579,-73.99395,2010/2/2 8:01
349,42436586,42436586,40.739693,-73.982361,40.739719,-73.982338,2010/2/2 8:01
350,42464938,42485646,40.683022,-73.964668,40.693745,-73.990463,2010/2/2 8:01
351,2408421319,42429314,40.769932,-73.863815,40.781258,-73.96006,2010/2/2 8:01
352,42437287,42442937,40.734619,-73.983078,40.750088,-73.972725,2010/2/2 8:01
353,42445914,42435644,40.751686,-73.980713,40.752361,-73.99411,2010/2/2 8:01
354,42445232,42440463,40.769878,-73.96244,40.756622,-73.970482,2010/2/2 8:01
355,42456335,42482034,40.78981,-73.954056,40.700699,-73.960457,2010/2/2 8:01
356,596776260,596775985,40.78656,-73.952675,40.764957,-73.968239,2010/2/2 8:01
357,42444820,42430347,40.779697,-73.94809,40.757538,-73.982689,2010/2/2 8:01
358,42896918,42815805,40.744717,-73.903961,40.756065,-73.933029,2010/2/2 8:01
359,42428858,42428846,40.81501,-73.958717,40.812038,-73.96106,2010/2/2 8:01
360,42439563,42432464,40.77029,-73.957794,40.748814,-73.972305,2010/2/2 8:01
361,42444500,42444043,40.783524,-73.95015,40.755287,-73.978012,2010/2/2 8:01
362,42430375,42428287,40.762447,-73.976746,40.755764,-73.98671,2010/2/2 8:01
363,42445390,42436578,40.743595,-73.973259,40.74054,-73.98584,2010/2/2 8:01
364,42446994,42449600,40.75808,-73.972092,40.715111,-74.009354,2010/2/2 8:01
365,42438487,42448216,40.777145,-73.962105,40.778137,-73.957657,2010/2/2 8:01
366,42438503,42445947,40.775146,-73.956734,40.762978,-73.972321,2010/2/2 8:01
367,42436404,42445879,40.734928,-74.006081,40.742329,-73.986908,2010/2/2 8:01
368,42440012,42437358,40.762363,-73.981483,40.754189,-73.982399,2010/2/2 8:01
369,42445928,42428307,40.757568,-73.975502,40.760853,-73.98423,2010/2/2 8:01
370,42448379,42434946,40.758995,-73.968857,40.74926,-73.984314,2010/2/2 8:01
371,42450028,42440020,40.778027,-73.954788,40.763931,-73.98024,2010/2/2 8:01
372,42442286,42429354,40.725784,-74.005463,40.707527,-74.00692,2010/2/2 8:01
373,42439454,2779131560,40.773445,-73.981781,40.754272,-73.99839,2010/2/2 8:01
374,42436753,42440459,40.742706,-73.980347,40.756886,-73.971153,2010/2/2 8:01
375,596775882,42449961,40.75589,-73.975304,40.756638,-73.969055,2010/2/2 8:01
376,42445666,42434946,40.74773,-73.97303,40.749477,-73.984344,2010/2/2 8:01
377,42424408,42449589,40.722088,-74.008194,40.730881,-73.993011,2010/2/2 8:01
378,42434271,42430356,40.744686,-73.998901,40.759064,-73.98008,2010/2/2 8:01
379,42439830,42443676,40.739697,-73.998695,40.746216,-74.005196,2010/2/2 8:01
380,42421985,42437363,40.77319,-73.989555,40.75658,-73.987,2010/2/2 8:01
381,42430371,42446849,40.763378,-73.979507,40.715733,-74.016052,2010/2/2 8:01
382,42445917,42422026,40.753746,-73.979141,40.711185,-74.015427,2010/2/2 8:01
383,42429986,596775919,40.762089,-73.960312,40.759937,-73.971962,2010/2/2 8:01
384,42439440,42445947,40.749584,-73.991394,40.763206,-73.971886,2010/2/2 8:01
385,42435675,42431868,40.758972,-73.987007,40.705357,-74.011398,2010/2/2 8:01
386,42446885,42449954,40.734329,-73.981789,40.753525,-73.971375,2010/2/2 8:01
387,595245918,42440004,40.775021,-73.9888,40.761578,-73.98217,2010/2/2 8:01
388,42421775,1061531509,40.7845,-73.979675,40.770496,-73.981781,2010/2/2 8:01
389,42453007,42436748,40.748989,-73.974289,40.74379,-73.983086,2010/2/2 8:01
390,42458766,42429694,40.779713,-73.957596,40.766083,-73.956413,2010/2/2 8:01
391,42430075,42429565,40.769867,-73.954872,40.715164,-74.012154,2010/2/2 8:01
392,42439834,42430311,40.741341,-73.997566,40.751297,-73.987106,2010/2/2 8:01
393,42445365,42432580,40.747879,-73.982941,40.758007,-73.978233,2010/2/2 8:01
394,42453610,42436703,40.720772,-73.98111,40.758698,-73.972763,2010/2/2 8:01
395,42443341,42435261,40.778992,-73.977753,40.7715,-73.979416,2010/2/2 8:01
396,42445740,42430375,40.78056,-73.953041,40.762997,-73.978516,2010/2/2 8:01
397,42453187,42445888,40.742741,-73.974449,40.743542,-73.98568,2010/2/2 8:01
398,42429324,42446099,40.781075,-73.95874,40.788406,-73.953316,2010/2/2 8:01
399,42434175,596775946,40.783829,-73.947525,40.762959,-73.969841,2010/2/2 8:01
400,42428234,42442910,40.74799,-73.988548,40.744011,-73.977203,2010/2/2 8:01
401,42445413,42452882,40.743553,-73.980095,40.755123,-73.965294,2010/2/2 8:01
402,42443804,42428471,40.75275,-73.97876,40.730255,-73.992706,2010/2/2 8:01
403,42443528,42430347,40.756847,-73.977432,40.758087,-73.983421,2010/2/2 8:01
404,42428014,42428297,40.769325,-73.951927,40.757008,-73.984413,2010/2/2 8:01
405,42442273,42433577,40.723873,-74.000694,40.723602,-74.00161,2010/2/2 8:01
406,42435636,42435684,40.750019,-73.994926,40.76265,-73.986328,2010/2/2 8:01
407,42435687,42437358,40.763088,-73.985306,40.753128,-73.98027,2010/2/2 8:01
408,42442422,561950065,40.777916,-73.982765,40.770538,-73.976891,2010/2/2 8:01
409,599029185,42818456,40.641296,-73.788177,40.76746,-73.867058,2010/2/2 8:01
410,42434087,42451018,40.753284,-73.971931,40.734512,-73.971695,2010/2/2 8:01
411,42428012,42443313,40.768337,-73.953011,40.772385,-73.984222,2010/2/2 8:01
412,42435636,42427985,40.751663,-73.995575,40.763123,-73.95575,2010/2/2 8:01
413,42430292,42437358,40.748306,-73.989609,40.753563,-73.9814,2010/2/2 8:01
414,595314103,42443361,40.803238,-73.96772,40.789883,-73.969879,2010/2/2 8:01
415,42435763,1825841754,40.804455,-73.955704,40.768215,-73.983101,2010/2/2 8:01
416,596799866,42442947,40.766453,-73.952484,40.751923,-73.970818,2010/2/2 8:01
417,42428014,42435522,40.769489,-73.951691,40.773739,-73.946075,2010/2/2 8:01
418,2408421467,42439840,40.770851,-73.865211,40.745365,-73.995148,2010/2/2 8:01
419,42439440,42427787,40.750313,-73.991806,40.746044,-73.987976,2010/2/2 8:02
420,2061592973,596775840,40.771931,-73.989883,40.754742,-73.975983,2010/2/2 8:02
421,42445259,42450061,40.787575,-73.949654,40.793304,-73.94323,2010/2/2 8:02
422,276062183,595142429,40.768803,-73.862755,40.747318,-73.982117,2010/2/2 8:02
423,42430269,42453624,40.742115,-73.993454,40.742908,-73.988632,2010/2/2 8:02
424,42447235,596775870,40.766212,-73.963974,40.756771,-73.973457,2010/2/2 8:02
425,42446977,42423456,40.753036,-73.975212,40.723454,-74.006035,2010/2/2 8:02
426,42446072,42440934,40.784969,-73.955742,40.768669,-73.98468,2010/2/2 8:02
427,42443532,42437914,40.762211,-73.989952,40.748177,-74.005318,2010/2/2 8:02
428,42436590,42430347,40.738708,-73.980309,40.757317,-73.98259,2010/2/2 8:02
429,42446293,42443347,40.740005,-73.976089,40.782246,-73.976067,2010/2/2 8:02
430,42422016,42431019,40.790802,-73.976768,40.784203,-73.981644,2010/2/2 8:02
431,42432847,42431556,40.761234,-73.968987,40.76664,-73.983566,2010/2/2 8:02
432,42448254,42430358,40.774723,-73.950775,40.759865,-73.980263,2010/2/2 8:02
433,42430237,42430361,40.733437,-73.999664,40.760639,-73.980042,2010/2/2 8:02
434,598054736,42438889,40.701752,-73.987534,40.755585,-73.972961,2010/2/2 8:02
435,42428583,2698702581,40.772209,-73.982086,40.76757,-73.983627,2010/2/2 8:02
436,42445924,42431544,40.755817,-73.977402,40.762581,-73.974731,2010/2/2 8:02
437,42434158,42428065,40.787739,-73.973038,40.782997,-73.980591,2010/2/2 8:02
438,42438788,42430384,40.773384,-73.966728,40.764046,-73.976334,2010/2/2 8:02
439,42446800,42439345,40.716518,-74.015526,40.72707,-74.004593,2010/2/2 8:02
440,42445387,42434355,40.744148,-73.975189,40.736019,-73.987335,2010/2/2 8:02
441,42442445,1061531637,40.779243,-73.979355,40.789188,-73.97625,2010/2/2 8:02
442,42432834,596775951,40.761284,-73.970078,40.760838,-73.97123,2010/2/2 8:02
443,42432847,42428003,40.761024,-73.969849,40.765629,-73.954987,2010/2/2 8:02
444,42436492,596776177,40.76791,-73.956184,40.783871,-73.954338,2010/2/2 8:02
445,42443037,1733612459,40.777306,-73.952126,40.763756,-73.954247,2010/2/2 8:02
446,1061531491,42433567,40.77824,-73.982452,40.785065,-73.976799,2010/2/2 8:02
447,42432444,42453000,40.750458,-73.976517,40.750423,-73.968925,2010/2/2 8:02
448,42425570,42456060,40.794018,-73.963036,40.771805,-73.951744,2010/2/2 8:02
449,42443027,42446353,40.773315,-73.955139,40.759796,-73.976936,2010/2/2 8:02
450,589929417,42442451,40.780289,-73.945068,40.780609,-73.98008,2010/2/2 8:02
451,42453601,42438544,40.723934,-73.988052,40.744122,-73.987038,2010/2/2 8:02
452,42435677,659643489,40.760063,-73.987358,40.69054,-74.177536,2010/2/2 8:02
453,42446933,42446800,40.744621,-73.980919,40.716076,-74.014542,2010/2/2 8:02
454,42440567,42428013,40.756756,-73.961052,40.769051,-73.952087,2010/2/2 8:02
455,596776083,42435522,40.776623,-73.960297,40.773968,-73.946693,2010/2/2 8:02
456,42433302,42432861,40.711285,-73.996513,40.758713,-73.965149,2010/2/2 8:02
457,561042200,42440004,40.751961,-73.978195,40.76189,-73.983131,2010/2/2 8:02
458,42446999,42443528,40.759739,-73.969772,40.75753,-73.978241,2010/2/2 8:02
459,42433252,42442475,40.795624,-73.969215,40.786526,-73.974434,2010/2/2 8:02
460,42429338,1698103194,40.778938,-73.953773,40.770561,-73.865044,2010/2/2 8:02
461,42446849,42429970,40.715149,-74.016151,40.766438,-73.970512,2010/2/2 8:02
462,42435632,42439440,40.746925,-73.997231,40.750084,-73.991554,2010/2/2 8:02
463,1061531454,42442445,40.7836,-73.979874,40.779728,-73.980347,2010/2/2 8:02
464,1061531717,42432856,40.802292,-73.968155,40.759987,-73.967361,2010/2/2 8:02
465,42455119,42456060,40.76004,-73.961433,40.772125,-73.952919,2010/2/2 8:02
466,42421857,42431187,40.813744,-73.959946,40.805344,-73.962494,2010/2/2 8:02
467,42426374,42435337,40.798588,-73.952606,40.797764,-73.960373,2010/2/2 8:02
468,42438772,42443092,40.803799,-73.937866,40.79945,-73.935654,2010/2/2 8:02
469,42436411,42442422,40.736488,-74.005653,40.777534,-73.982529,2010/2/2 8:02
470,42430122,42436359,40.719479,-74.005043,40.726944,-74.007484,2010/2/2 8:02
471,42430241,42430378,40.734879,-73.998741,40.76384,-73.97802,2010/2/2 8:02
472,42439960,42455026,40.752731,-73.98954,40.732922,-73.992378,2010/2/2 8:02
473,42442957,42448338,40.757595,-73.966362,40.759514,-73.97139,2010/2/2 8:02
474,42435645,42445909,40.753529,-73.993988,40.749088,-73.981125,2010/2/2 8:02
475,42434357,42434410,40.736271,-73.986107,40.708134,-74.00972,2010/2/2 8:02
476,42449942,42430639,40.749241,-73.975273,40.756245,-74.001549,2010/2/2 8:02
477,1692433916,42455934,40.725643,-73.99472,40.753567,-73.966316,2010/2/2 8:02
478,42447030,42430052,40.764114,-73.967155,40.773415,-73.963211,2010/2/2 8:02
479,42438800,42435499,40.770355,-73.960144,40.77879,-73.959404,2010/2/2 8:02
480,42422053,42445417,40.707726,-74.008179,40.742023,-73.974762,2010/2/2 8:02
481,1692433920,42440729,40.727043,-73.996689,40.733891,-73.987434,2010/2/2 8:02
482,42449021,279151954,40.728596,-73.984932,40.702705,-74.014122,2010/2/2 8:02
483,42431113,42434087,40.799911,-73.969933,40.753223,-73.972694,2010/2/2 8:02
484,42442959,42443024,40.757805,-73.965652,40.772041,-73.956017,2010/2/2 8:02
485,42442959,42448238,40.757675,-73.965408,40.776943,-73.955566,2010/2/2 8:02
486,42431034,42440313,40.78841,-73.978455,40.7644,-73.973274,2010/2/2 8:02
487,561035357,42452610,40.823845,-73.952515,40.734047,-74.008484,2010/2/2 8:02
488,42443048,42428043,40.782013,-73.949554,40.777061,-73.946503,2010/2/2 8:02
489,42430282,42436705,40.746204,-73.990242,40.758701,-73.970818,2010/2/2 8:02
490,42449683,596776017,40.74905,-73.979393,40.768093,-73.965416,2010/2/2 8:02
491,42442463,42421800,40.783073,-73.978531,40.784451,-73.971359,2010/2/2 8:02
492,42455113,42421969,40.763901,-73.970016,40.768993,-73.981438,2010/2/2 8:02
493,596776083,42443366,40.776577,-73.960129,40.791065,-73.968582,2010/2/2 8:02
494,42428328,42428013,40.765583,-73.981377,40.768753,-73.952332,2010/2/2 8:02
495,42448707,42432861,40.736973,-73.978271,40.759422,-73.965797,2010/2/2 8:02
496,42429682,42444810,40.770679,-73.966164,40.783836,-73.95697,2010/2/2 8:02
497,42437917,42439464,40.798496,-73.963432,40.774406,-73.984154,2010/2/2 8:02
498,42454701,42446999,40.77029,-73.95417,40.759541,-73.97036,2010/2/2 8:02
499,42435422,42430009,40.74873,-73.992088,40.714149,-74.011414,2010/2/2 8:02
500,42440170,42435654,40.764515,-73.991852,40.755791,-73.991989,2010/2/2 8:02
501,42437686,42430295,40.745846,-73.985878,40.749058,-73.989571,2010/2/2 8:02
502,1061531757,42428661,40.779278,-73.982079,40.785767,-73.978294,2010/2/2 8:02
503,42445390,42443804,40.743954,-73.97345,40.75275,-73.978745,2010/2/2 8:02
504,1061531730,42437300,40.796947,-73.970345,40.785427,-73.974228,2010/2/2 8:02
505,42446932,42444230,40.741856,-73.983177,40.704502,-74.005913,2010/2/2 8:02
506,42428297,593839894,40.758789,-73.986534,40.758759,-74.000122,2010/2/2 8:02
507,42436414,42435636,40.737003,-74.005386,40.750149,-73.995033,2010/2/2 8:02
508,42446987,276061098,40.755219,-73.972595,40.767426,-73.861526,2010/2/2 8:02
509,42919829,42919829,40.753334,-73.912376,40.753334,-73.912376,2010/2/2 8:02
510,42439440,659643345,40.750401,-73.99276,40.695293,-74.177376,2010/2/2 8:02
511,42435650,42435646,40.75354,-73.990982,40.753292,-73.992592,2010/2/2 8:02
512,42431030,42432856,40.786911,-73.979027,40.760071,-73.967697,2010/2/2 8:02
513,42430378,1698103194,40.76387,-73.978477,40.770302,-73.864693,2010/2/2 8:02
514,2569923492,1698103483,40.710831,-74.014542,40.774338,-73.873192,2010/2/2 8:02
515,42452975,42430279,40.755714,-73.998238,40.746136,-73.992233,2010/2/2 8:02
516,596775882,596775941,40.755978,-73.974976,40.762798,-73.970367,2010/2/2 8:02
517,42421749,42445001,40.801758,-73.968498,40.757679,-73.992584,2010/2/2 8:02
518,42442961,42428201,40.760334,-73.964523,40.741161,-73.988983,2010/2/2 8:02
519,42435269,42428068,40.775177,-73.976654,40.783592,-73.981667,2010/2/2 8:02
520,42455963,42453000,40.756271,-73.964233,40.749947,-73.968529,2010/2/2 8:02
521,42446472,42423674,40.772869,-73.958321,40.766766,-73.97924,2010/2/2 8:02
522,42429334,42435272,40.779446,-73.955193,40.775894,-73.976295,2010/2/2 8:02
523,276062187,42455934,40.769848,-73.863007,40.754837,-73.966881,2010/2/2 8:02
524,42434074,42430367,40.755417,-73.977287,40.761982,-73.979347,2010/2/2 8:02
525,42439561,596776078,40.770943,-73.95993,40.774475,-73.960518,2010/2/2 8:02
526,42446041,42440022,40.781395,-73.958641,40.765533,-73.979965,2010/2/2 8:02
527,42450030,42428013,40.779552,-73.954147,40.76894,-73.952263,2010/2/2 8:02
528,42818493,42433611,40.769676,-73.924271,40.753971,-73.989075,2010/2/2 8:02
529,42430394,1061531509,40.765919,-73.976082,40.770081,-73.981857,2010/2/2 8:02
530,599029185,42445656,40.641525,-73.788139,40.749027,-73.977188,2010/2/2 8:02
531,42435657,42430356,40.756657,-73.991371,40.760082,-73.981689,2010/2/2 8:02
532,42445920,42445569,40.753784,-73.977943,40.703594,-74.010216,2010/2/2 8:02
533,42428049,42436492,40.779305,-73.944588,40.767864,-73.955902,2010/2/2 8:02
534,42433620,596775941,40.754295,-73.991455,40.762707,-73.970558,2010/2/2 8:02
535,595245920,42429998,40.774433,-73.989288,40.774193,-73.981041,2010/2/2 8:02
536,42444055,42434087,40.750816,-73.968544,40.753338,-73.97229,2010/2/2 8:02
537,42436056,42436701,40.72007,-74.010246,40.760365,-73.974564,2010/2/2 8:02
538,42443341,42428315,40.778664,-73.977959,40.764317,-73.983017,2010/2/2 8:02
539,42435328,42421800,40.790668,-73.965294,40.783836,-73.970352,2010/2/2 8:02
540,42428039,42447154,40.776268,-73.946861,40.784431,-73.952812,2010/2/2 8:02
541,42444223,42432458,40.70414,-74.007004,40.750298,-73.973747,2010/2/2 8:02
542,42440453,42443310,40.75803,-73.975006,40.771141,-73.983612,2010/2/2 8:02
543,42445357,42445390,40.715771,-74.008896,40.743538,-73.972801,2010/2/2 8:02
544,42431549,42430651,40.765015,-73.981117,40.758381,-74.00045,2010/2/2 8:02
545,42435660,42455643,40.757473,-73.991058,40.769539,-73.989464,2010/2/2 8:02
546,42449893,42430265,40.735989,-73.984009,40.741131,-73.993057,2010/2/2 8:02
547,42434959,42446971,40.746185,-73.977669,40.751961,-73.974937,2010/2/2 8:02
548,42447166,42430350,40.785713,-73.951218,40.758152,-73.981575,2010/2/2 8:02
549,42435636,596775946,40.750172,-73.994827,40.762539,-73.969269,2010/2/2 8:02
550,42434969,42436575,40.745129,-73.974594,40.740936,-73.987335,2010/2/2 8:02
551,42434954,370893396,40.747089,-73.978836,40.719315,-73.976967,2010/2/2 8:02
552,596775985,42430394,40.765232,-73.968719,40.766659,-73.974892,2010/2/2 8:02
553,2408421319,42446959,40.769794,-73.863884,40.751606,-73.976501,2010/2/2 8:02
554,593921875,42429633,40.760143,-73.996323,40.715919,-74.016525,2010/2/2 8:02
555,42436181,1698103521,40.707703,-74.01355,40.774242,-73.871056,2010/2/2 8:02
556,42453952,42422026,40.712734,-74.009827,40.711411,-74.015244,2010/2/2 8:02
557,42439443,42428444,40.750031,-73.99118,40.724739,-73.99736,2010/2/2 8:02
558,42434145,42440452,40.727673,-73.985031,40.758999,-73.976563,2010/2/2 8:02
559,42447435,42442983,40.721779,-73.984528,40.764709,-73.960457,2010/2/2 8:02
560,42442983,42424098,40.764915,-73.961388,40.76096,-73.964127,2010/2/2 8:02
561,42454758,595407648,40.737873,-74.00808,40.731274,-73.990509,2010/2/2 8:02
562,247085079,42449341,40.760391,-74.002914,40.743584,-74.007263,2010/2/2 8:02
563,42435663,42446013,40.757095,-73.989929,40.774422,-73.963478,2010/2/2 8:02
564,42430317,42430317,40.75264,-73.985771,40.75272,-73.985916,2010/2/2 8:02
565,42428634,42445888,40.779015,-73.981812,40.744362,-73.985771,2010/2/2 8:02
566,42446945,42439443,40.748817,-73.978302,40.750877,-73.991867,2010/2/2 8:02
567,42444043,42430643,40.754841,-73.978012,40.756828,-74.00135,2010/2/2 8:02
568,42453604,42449308,40.7229,-73.985756,40.745502,-73.981689,2010/2/2 8:02
569,42429338,596776127,40.779163,-73.953964,40.777691,-73.958778,2010/2/2 8:02
570,596799866,42421960,40.766312,-73.952415,40.703915,-74.009155,2010/2/2 8:02
571,42430241,42446086,40.734825,-73.998589,40.787029,-73.954285,2010/2/2 8:02
572,42435636,42445924,40.750278,-73.994751,40.755901,-73.97747,2010/2/2 8:02
573,42442957,42446270,40.757385,-73.966782,40.742371,-73.982262,2010/2/2 8:02
574,42455643,42435671,40.768723,-73.987373,40.758526,-73.989029,2010/2/2 8:02
575,42447030,2297172754,40.764519,-73.967041,40.744217,-73.963036,2010/2/2 8:02
576,42435253,42430371,40.77066,-73.980392,40.762508,-73.978516,2010/2/2 8:02
577,42431078,42431019,40.792774,-73.974823,40.784527,-73.981392,2010/2/2 8:02
578,42430075,42447020,40.769661,-73.954796,40.763252,-73.967667,2010/2/2 8:02
